stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
42,78,72,35,75,45,10,45,60,65,40,55,50,85,60,10,15,65,95,70,60,60,55,10,20,30,40,20,75,5,10,50,80,30,80
43,82,76,25,72,38,8,45,55,92,85,78,70,88,75,10,35,20,80,80,82,60,55,5,5,10,5,5,5,92,10,15,65,20,30
44,75,65,30,60,15,85,45,70,65,40,60,40,70,10,35,50,45,95,60,70,50,50,95,10,15,25,5,5,5,20,30,60,10,85
45,75,78,55,80,32,95,45,40,65,90,60,85,80,10,15,15,80,95,75,60,45,55,0,5,5,5,5,95,5,10,10,65,10,60
46,82,78,35,72,22,88,35,65,92,30,85,55,92,15,12,10,18,80,85,75,78,50,5,10,15,5,5,5,90,5,35,80,5,15
47,85,75,10,65,10,10,30,60,80,20,70,60,80,60,5,10,15,40,85,90,70,50,5,10,15,5,5,5,85,10,50,40,60,20
48,72,61,42,78,62,92,55,65,76,35,74,63,71,12,28,48,38,75,82,52,64,58,8,45,22,5,4,6,88,0,18,68,12,10
49,72,78,55,68,22,92,45,55,65,40,60,70,85,10,35,15,45,90,75,70,60,50,10,85,25,5,5,5,75,10,20,65,20,50
50,82,76,35,78,22,85,30,75,92,15,85,55,88,10,5,45,35,90,80,78,65,55,95,5,5,5,5,5,5,10,35,75,25,10
51,82,78,25,72,22,12,35,55,88,45,76,52,85,75,10,15,62,92,80,80,55,60,75,25,45,35,20,10,10,50,45,70,40,75
52,65,75,55,70,20,85,40,60,25,40,40,65,80,5,20,15,65,90,85,60,60,50,10,30,85,10,10,5,25,10,50,70,40,60
53,75,72,20,65,15,10,30,60,45,30,40,55,80,85,10,15,35,85,70,78,60,50,15,20,75,10,10,5,30,50,50,60,20,10
54,65,72,35,60,22,85,35,70,55,45,40,40,75,10,15,45,15,60,50,65,60,55,5,5,10,5,5,5,90,20,25,65,10,90
55,75,65,20,60,15,80,30,70,90,30,75,40,80,10,10,40,15,70,80,75,65,50,5,5,10,5,5,5,90,10,30,60,20,95
56,75,78,35,65,25,5,35,45,95,25,85,75,85,55,10,15,65,95,85,80,55,65,5,15,75,25,20,35,25,5,45,60,30,20
57,85,75,10,60,10,20,40,65,75,30,60,55,65,45,5,15,35,85,70,90,55,50,85,10,15,10,10,5,10,10,50,40,30,80
58,72,68,35,75,32,12,45,55,78,85,70,72,82,15,25,35,18,35,80,74,65,75,5,5,10,5,5,5,92,15,20,60,15,45
59,85,75,10,60,10,20,40,65,90,30,75,45,80,55,5,35,15,40,85,85,60,50,5,5,10,5,5,0,95,10,50,5,40,10
60,85,75,5,50,5,15,40,60,30,10,40,60,60,75,5,10,10,30,70,90,50,50,0,0,5,0,0,0,90,0,50,10,50,80
61,85,75,20,70,15,80,40,75,40,50,50,60,90,10,10,20,35,70,80,85,65,50,10,25,65,10,10,5,70,0,50,60,20,10
62,75,60,20,60,15,65,30,65,60,40,55,50,70,5,10,45,15,45,70,65,55,50,5,5,10,5,5,0,95,10,40,10,20,90
63,75,78,55,72,30,85,45,60,70,45,65,55,85,10,20,25,35,85,80,65,60,50,5,25,30,10,5,5,85,10,40,65,20,40
64,78,72,35,75,45,5,40,65,95,20,85,55,95,90,5,5,30,65,85,65,75,50,5,15,50,5,5,5,75,0,45,88,5,0
65,60,50,65,70,75,85,50,65,30,55,40,55,45,10,20,30,15,15,60,20,70,50,5,5,10,5,5,5,95,10,20,65,10,40
66,75,65,30,60,25,55,35,60,90,40,75,50,45,20,20,60,15,60,40,70,50,60,10,10,20,5,5,5,85,20,50,40,10,30
67,65,78,55,72,25,85,45,50,30,35,45,65,85,20,20,10,35,85,75,55,65,50,10,40,30,10,5,5,70,10,35,75,60,10
68,75,65,35,60,25,85,40,60,90,30,75,50,55,10,20,60,15,30,70,65,50,55,5,5,10,5,5,5,95,0,30,45,10,30
69,75,70,20,60,25,10,35,50,90,30,75,65,55,85,5,35,35,80,70,80,45,55,5,25,25,5,5,5,75,0,40,55,5,85
70,68,62,52,65,55,85,40,60,65,45,60,50,75,10,15,20,20,35,70,40,70,55,0,5,5,0,0,0,95,20,25,72,10,90
71,82,76,42,65,28,85,48,60,95,25,88,68,82,15,12,18,58,92,85,78,62,58,15,45,65,30,20,35,30,5,45,72,40,75
72,65,78,72,80,35,10,30,40,20,60,45,75,85,70,45,10,45,85,80,40,70,50,80,30,20,10,5,5,10,10,50,65,30,30
73,85,75,10,50,10,10,40,60,85,10,70,40,30,50,5,10,15,30,75,90,60,50,5,5,10,5,5,0,95,0,50,0,40,80
74,72,64,35,78,38,15,48,55,75,45,68,58,76,12,22,48,42,85,72,66,58,62,88,8,15,5,5,5,10,10,35,65,12,60
75,65,78,60,72,28,92,35,60,25,45,40,70,80,10,30,15,35,85,85,55,65,50,5,35,30,5,5,5,85,10,35,75,20,95
76,75,78,25,65,22,10,35,55,90,40,85,55,85,75,10,15,25,80,80,80,60,50,10,20,35,10,10,5,85,20,45,70,40,10
77,78,62,35,65,38,85,30,60,95,25,85,55,80,10,15,45,20,60,75,55,65,55,5,5,10,5,5,5,90,10,30,75,15,5
78,82,65,78,88,85,95,55,60,25,75,35,70,92,10,15,10,85,25,80,20,85,50,5,5,5,5,5,95,5,10,45,80,15,10
79,78,58,25,72,62,12,45,65,92,45,75,55,70,40,10,35,15,45,80,55,50,60,5,5,10,5,5,5,95,20,30,70,20,75
80,65,55,75,70,75,90,55,60,30,85,40,65,75,10,25,20,20,20,70,25,65,40,5,5,10,5,5,5,95,15,10,60,15,60
81,85,75,10,50,5,25,40,60,70,10,60,60,80,60,10,20,10,15,80,90,70,50,5,5,10,5,5,5,90,0,50,0,30,10
82,82,85,30,72,22,10,25,55,68,45,65,55,88,90,15,12,35,85,75,82,68,60,70,25,45,15,15,5,35,20,48,72,35,90
83,85,72,25,75,75,5,45,60,90,40,75,55,85,80,10,15,15,10,70,55,65,55,5,5,10,5,5,5,95,10,45,75,20,50
84,65,55,30,80,35,90,45,70,40,40,30,40,60,10,20,65,20,65,60,30,55,55,5,10,10,5,5,5,90,50,35,50,10,20
85,75,65,30,75,20,70,45,60,90,40,75,50,70,10,15,60,30,85,70,70,55,60,30,20,50,10,10,5,65,10,45,60,20,95
86,75,72,45,65,25,90,30,60,85,40,75,60,85,10,30,20,20,75,70,70,70,50,10,10,20,5,5,5,90,10,15,65,10,95
87,78,82,25,72,22,8,30,45,92,35,85,70,88,65,10,30,15,45,80,88,55,60,5,10,15,5,5,5,90,10,40,65,55,90
88,65,60,50,70,35,90,45,60,30,20,40,50,75,10,20,25,25,85,70,40,60,50,30,20,15,5,5,5,75,10,35,75,10,80
89,82,78,15,65,22,5,30,45,95,60,88,72,92,75,5,35,15,65,85,92,65,50,5,5,15,5,5,5,85,10,15,60,15,25
90,78,58,35,72,65,15,55,75,85,45,70,50,75,10,15,35,35,60,75,55,55,60,10,10,25,5,5,5,85,10,40,65,20,50
91,55,78,45,72,20,10,25,50,25,15,40,65,85,70,15,10,35,90,75,65,60,50,5,35,35,5,5,5,75,0,50,60,40,85
92,78,72,55,76,55,90,45,65,82,40,75,55,88,10,15,12,35,65,80,35,75,50,5,25,25,5,5,5,85,10,30,82,10,20
93,82,76,15,72,22,8,30,55,95,35,88,45,85,90,5,25,35,90,80,85,55,50,95,5,10,5,5,0,5,10,40,70,15,60
94,80,75,40,70,30,85,40,60,80,50,70,50,80,10,20,60,15,60,70,75,60,60,5,10,10,5,5,5,90,20,30,70,30,50
95,85,60,25,75,70,5,45,50,95,40,90,65,85,20,5,15,20,35,85,65,65,55,0,0,5,0,0,0,95,10,15,70,10,40
96,68,52,45,72,62,88,58,75,55,40,45,48,42,25,15,65,18,35,60,30,60,55,2,5,5,2,2,2,95,10,25,65,10,40
97,82,76,25,72,32,8,35,65,92,55,78,50,88,90,10,15,18,45,80,75,68,55,5,5,10,5,5,5,95,10,30,75,35,60
98,90,85,5,40,5,20,50,80,70,10,60,60,70,10,5,10,20,30,85,95,60,50,10,10,20,5,5,5,90,0,50,0,30,80
99,78,72,35,75,35,85,40,65,95,55,80,60,85,15,10,40,20,85,80,65,60,60,5,15,20,5,5,5,90,10,30,75,15,85
100,82,76,28,72,28,12,32,65,96,45,88,68,82,65,8,35,22,62,85,84,58,62,5,15,25,5,5,5,88,50,45,74,18,92
101,80,65,30,70,45,10,50,60,90,40,75,50,60,40,10,40,15,15,70,70,60,65,5,5,10,5,5,5,95,50,40,70,20,90
102,75,55,35,75,75,10,35,65,55,40,45,45,80,50,10,30,25,60,70,40,60,55,5,5,10,5,5,5,90,20,30,70,10,20
103,75,72,25,65,22,10,35,60,85,45,75,60,50,85,5,30,15,40,80,80,55,50,0,0,5,0,0,0,95,5,45,55,10,60
104,75,65,45,60,35,90,45,60,70,20,60,55,70,15,20,45,25,60,75,40,50,65,5,10,10,5,5,5,90,10,40,55,10,90
105,78,76,25,72,35,10,35,55,92,45,85,65,88,70,15,10,35,85,80,75,70,55,10,25,65,10,5,5,75,0,45,75,40,30
106,82,88,25,72,22,5,25,65,95,45,88,55,92,85,5,10,20,10,85,88,75,50,2,5,10,2,2,1,92,10,45,78,20,75
107,75,72,60,90,50,10,35,40,85,95,80,90,85,30,35,40,35,45,85,75,75,95,0,10,10,0,0,0,95,0,95,65,10,30
108,65,72,45,68,22,10,40,50,35,45,40,60,75,90,15,15,40,85,75,70,55,50,65,25,45,35,25,10,35,0,50,60,40,85
109,85,85,25,75,25,10,35,50,95,40,85,70,90,85,10,10,65,90,85,85,60,50,80,30,20,5,5,5,10,50,50,75,20,40
110,85,80,5,50,5,20,40,70,95,10,90,75,40,25,5,60,15,30,85,95,60,50,5,5,15,5,5,5,90,10,50,0,10,20
111,78,62,30,88,52,30,40,65,82,45,72,58,75,10,12,48,25,85,76,55,68,72,10,25,40,5,5,5,75,5,35,78,5,90
112,78,82,30,72,22,10,35,45,92,60,85,65,88,75,5,10,45,40,85,88,60,50,65,15,35,5,5,5,45,0,45,75,60,15
113,75,72,35,70,20,65,35,55,65,40,60,60,65,30,10,35,40,85,75,75,55,50,10,55,45,10,5,5,70,0,40,55,10,85
114,90,85,5,50,5,15,45,60,55,10,50,70,80,30,5,10,35,85,90,95,60,50,15,35,45,10,10,10,55,0,50,5,10,10
115,75,72,35,78,25,85,30,65,60,40,60,55,70,20,15,35,25,80,75,65,60,60,5,10,15,5,5,5,90,10,40,70,20,45
116,78,62,45,82,68,85,55,65,60,35,45,50,88,10,15,35,60,65,75,30,75,50,95,10,15,5,5,5,10,20,25,85,10,5
117,75,72,55,82,42,92,45,65,78,45,68,60,88,15,30,48,18,75,85,55,75,60,5,10,10,5,5,5,90,50,25,80,20,5
118,68,62,45,78,35,85,45,65,60,30,55,50,75,5,15,40,65,95,70,45,55,60,10,35,45,10,5,65,25,10,45,70,10,30
119,82,76,28,78,26,8,45,62,92,48,85,58,88,82,12,18,32,85,84,79,68,55,15,18,72,8,10,5,35,10,45,81,35,48
121,75,72,35,60,20,85,45,80,70,65,65,40,60,20,10,45,20,85,60,75,55,50,5,10,20,5,5,5,90,10,40,65,10,80
122,65,75,45,70,25,85,30,50,30,90,60,75,70,20,35,60,20,80,70,70,65,60,5,5,10,5,5,5,95,10,15,60,25,80
123,68,62,55,78,75,90,40,45,35,75,40,72,65,30,15,20,35,25,65,35,60,55,5,10,10,5,5,5,90,10,30,65,20,50
124,55,72,55,70,25,85,35,60,30,30,40,60,55,65,20,35,20,75,75,60,55,55,5,10,10,5,5,5,90,10,40,50,15,85
125,65,60,70,80,65,90,50,55,20,60,30,70,85,10,40,10,75,80,75,30,80,50,85,25,15,5,5,10,5,0,45,80,10,10
126,65,55,60,60,65,95,55,70,60,20,60,50,60,5,20,20,40,75,70,30,50,50,5,25,25,5,5,5,75,0,40,50,10,95
127,85,75,10,50,10,25,40,60,70,30,50,50,60,60,10,20,15,20,80,90,60,50,10,20,20,10,10,5,85,50,50,5,60,80
128,82,88,25,78,28,5,25,50,92,85,85,75,95,80,10,5,35,70,85,80,80,55,5,15,65,5,5,5,60,10,15,75,30,15
129,85,80,10,60,10,40,40,60,95,5,75,60,60,30,5,10,35,75,85,95,60,50,10,30,30,5,5,5,70,0,50,30,40,85
130,55,48,35,55,55,90,55,75,30,40,40,25,45,10,15,50,20,65,45,30,60,50,0,5,5,0,0,0,95,0,15,45,10,95
131,75,72,25,65,22,10,30,60,90,35,80,55,60,85,10,35,25,60,75,78,55,55,5,5,15,5,5,5,90,10,30,60,10,95
132,65,68,55,72,55,90,45,60,60,90,65,75,80,10,30,20,20,60,70,40,75,55,5,10,10,5,5,5,95,20,20,65,30,20
134,65,68,60,75,42,90,45,55,20,60,35,65,85,10,15,15,35,80,85,30,70,45,15,25,35,5,5,5,80,10,15,75,10,50
135,75,60,40,70,30,85,60,65,80,95,75,80,60,30,45,65,20,60,70,60,70,75,5,10,10,5,5,5,95,10,10,50,30,60
136,85,78,10,65,12,10,30,60,95,45,80,65,85,70,5,35,20,65,85,92,60,50,5,5,15,5,5,5,90,20,50,10,15,80
137,78,72,25,68,22,30,35,65,85,45,75,60,70,10,15,20,45,85,80,75,55,60,10,35,55,5,5,5,45,10,40,65,15,85
138,72,64,52,76,55,88,48,75,62,35,60,45,85,10,25,15,18,65,78,35,82,50,2,3,8,2,2,2,96,12,15,80,10,40
139,68,65,25,62,28,15,45,55,40,20,45,55,75,60,10,20,35,80,65,60,55,50,10,30,30,10,5,5,75,0,50,65,10,30
140,82,62,40,88,42,92,45,55,65,30,50,35,90,5,10,25,45,85,75,35,70,50,15,45,65,5,5,5,35,10,25,65,5,5
141,78,72,35,75,35,85,45,60,90,40,85,55,80,20,15,30,35,80,75,65,60,55,10,25,65,10,10,5,60,10,35,80,20,50
142,82,78,25,72,28,12,35,65,88,55,76,52,85,80,10,15,18,15,75,74,68,58,5,5,10,5,5,5,92,50,35,78,30,75
143,82,68,25,78,52,15,35,65,92,45,75,55,85,35,5,35,20,65,85,70,55,65,2,2,5,2,2,2,95,50,30,75,30,45
144,68,52,42,82,55,92,45,65,60,35,58,55,62,15,25,58,18,35,75,30,65,55,5,5,5,5,5,5,95,10,30,62,15,85
145,65,78,45,72,28,85,35,40,90,85,75,70,80,15,30,45,25,85,60,75,70,60,5,10,10,5,5,5,90,10,15,65,20,25
146,65,62,45,68,45,95,40,55,70,85,60,75,75,10,30,45,25,85,70,40,65,55,5,10,15,5,5,5,90,20,15,60,15,90
147,65,45,40,75,65,90,55,80,30,40,35,30,70,10,20,60,20,40,70,25,60,55,5,10,10,5,5,5,90,0,20,60,10,20
148,82,72,45,78,55,90,45,65,80,40,70,55,75,10,15,20,30,75,75,50,60,50,5,10,20,5,5,5,90,0,35,78,20,85
149,82,60,45,78,85,90,55,65,40,55,35,50,75,10,15,30,40,15,70,25,65,50,5,45,35,10,10,5,80,10,20,75,10,60
150,75,72,25,70,25,15,35,40,90,30,85,75,70,10,10,35,45,85,80,75,50,60,5,35,30,5,5,5,65,10,40,65,10,80
151,72,58,45,75,55,90,55,60,65,80,60,60,70,15,35,45,25,60,65,30,70,65,5,5,5,0,0,0,95,10,10,55,15,95
152,85,80,5,50,5,60,40,70,95,10,80,60,85,10,5,10,15,30,90,95,75,50,5,5,10,5,5,0,95,0,50,0,40,70
153,82,76,25,78,42,12,38,65,92,55,80,60,88,75,10,25,35,85,85,72,60,55,10,65,45,10,5,5,50,20,45,75,15,60
154,78,68,42,76,58,85,45,65,72,35,68,48,82,15,12,38,25,75,78,45,65,55,5,8,15,5,5,5,92,10,25,78,15,30
155,75,85,25,70,25,10,30,40,80,70,65,70,85,90,15,15,15,60,80,80,60,60,5,5,15,5,5,5,90,10,30,75,70,65
156,75,65,30,75,35,90,50,60,65,40,60,45,70,10,20,45,20,85,70,55,50,55,5,30,25,10,5,5,80,0,40,60,10,90
157,85,75,10,50,10,25,40,60,70,15,60,40,80,30,10,15,15,20,70,90,70,50,5,5,10,5,5,5,90,5,50,5,40,20
158,75,60,30,75,55,10,50,65,65,40,50,45,70,40,10,35,25,65,60,45,55,50,5,5,10,5,5,5,90,0,30,65,10,80
159,72,76,45,68,32,88,48,65,70,35,62,55,60,15,25,20,45,85,75,58,55,50,5,35,30,10,5,5,80,10,35,65,40,85
160,65,55,60,75,70,90,55,60,30,40,45,60,70,5,20,25,20,30,70,30,50,50,5,15,10,5,5,5,90,10,30,60,20,75
161,75,72,25,60,20,10,30,65,90,45,80,55,60,85,10,35,15,30,70,78,55,50,5,5,10,5,5,5,90,10,40,60,10,95
162,65,62,45,72,38,85,42,65,35,30,40,45,75,15,20,25,20,60,70,40,60,55,5,10,10,5,5,5,90,10,35,65,15,40
163,65,55,50,75,60,90,55,60,20,50,30,60,70,10,30,40,60,30,70,30,60,60,10,80,30,10,10,10,30,50,40,65,20,30
164,85,80,15,55,10,45,45,65,45,10,55,65,45,75,10,15,20,35,85,95,65,50,5,5,10,5,5,0,95,5,50,5,70,85
165,78,75,20,70,35,5,30,40,95,70,85,70,90,80,5,25,20,85,80,85,65,60,90,5,10,5,5,5,20,5,30,75,5,70
166,75,72,25,60,18,35,30,65,90,15,80,55,45,10,10,35,20,80,75,78,55,50,5,10,20,5,5,5,85,0,30,50,10,95
167,65,60,55,80,45,15,30,50,40,30,50,60,85,10,20,35,15,40,75,45,75,60,0,0,0,0,0,0,95,0,50,85,10,10
168,82,76,25,72,28,8,42,55,95,65,88,70,85,45,10,15,35,90,80,78,75,55,95,5,10,5,5,5,10,10,45,78,20,85
